Time,Shortwave Flux (Wm-2),Net Radiation (Wm-2),Sensible Heat Flux (Wm-2),Latent Heat Flux (Wm-2),Ground Flux (Wm-2),Air Temperature at 50m (C),Air Temperature at 1.3m (C),Air Temperature in Foliage (C),Radiometric Temperature (C),Wind at 50 m (kts),Wind at 10 m (kts),Wind in Foliage (kts),Specific Humidity at 50m (gKg-1),specific Humidity at 1.3m (gKg-1),Specific Humidity of Foliage (gKg-1),Bowen Ratio ( x 1000),Surface Moisture Availability ( x 1000),Root Zone Moisture Availability ( x 1000),Stomatal Resistance (sm-1),Vapor Pressure Deficit (mbar),Leaf Water Potential (bars),Epidermal Water Potential (bars),Ground Water Potential (mbars),CO2 Flux (micromolesm-2s-1),CO2 Concentration in Canopy (ppmv),Water Use Efficiency ( x 1000),O3 Concentration in Canopy (ppmv ( x 1000)),Global O3 Flux (ugm-2s-1),O3 Flux in Plant (ugm-2s-1),Wet Bulb Potential Temperature (K),Lifted Index,K Index,Total Totals,Sweat Index,LE _ (LE + H),H _ (LE + H),Longwave downwelling radiation,Longwave upwelling radiation,Daily Heat Flux
14:45,72.15459623861194,-35.118095013091995,-3.400005251542006,6.073183996681926,-37.79127375823192,13.920578846085505,14.066304116130539,14.01181208104066,14.439978797317053,4.027857391361147,2.3273610933216506,NaN,7.710939912793254,7.703946148233354,7.703946148233354,NaN,277.1834357870178,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,282.8614212853164,310.2120531602998,-69.88584530061036,-60.31401444949472,-2221.7443413341334,2.271895961960465,-1.2718959619604648,NaN,371.8984908868799,-0.13841726607005014
15:00,41.97910032829621,-61.738418445032565,-2.0665683729031854,6.021486073700787,-65.69333614583017,13.834819646302321,14.064022684092834,14.092523095321155,13.6460110444674,3.4645839045271583,2.1494896744420164,NaN,7.8025356739296114,7.794139048522282,7.794139048522282,NaN,277.55745336828437,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,282.76190389942514,310.2120531602998,-69.90713489723021,-60.33530404611457,-2222.175975762607,1.5225313215712208,-0.522531321571221,NaN,367.92990780706185,-0.14371349083468607
15:15,23.582770743511453,-76.26166155477038,-1.6297366937102882,2.346106510952517,-76.97803137201262,13.692225059355223,13.587573056259941,13.649402439515029,12.849288128639614,3.3198555424268053,1.615571898119556,NaN,7.858250788300715,7.854792974475987,7.854792974475987,NaN,277.9594519784885,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,282.63857601096174,310.2120531602998,-69.93081314285479,-60.35898229173915,-2222.653822717279,NaN,NaN,NaN,363.826638402678,-0.059240563579917374
15:30,6.3345319078585,-89.72316543115235,-0.3273850444049093,0.3926992110102678,-89.78847959775771,13.417713580769146,12.821916053033021,12.909386673015035,12.03915862505147,3.4884177707277013,1.6704911897259431,NaN,7.875615091883786,7.874935069068259,7.874935069068259,NaN,278.3860035908676,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,282.43914217494887,310.2120531602998,-69.95644550084393,-60.38461464972829,-2223.1690646474563,NaN,NaN,NaN,359.7544915703957,-0.010612107178904111
15:45,0.0,-92.4536381973035,-0.001,0.009185449591564743,-92.46182364689507,13.00228526412235,11.93396048028734,12.017325426917239,11.298298091128913,3.7651965777862255,2.424740465454786E-5,NaN,7.8769341434189615,7.876921471897854,7.876921471897854,NaN,278.82102602169243,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,282.14762623310315,310.2120531602998,-69.98358696089355,-60.41175610977791,-2223.7127241164394,1.1221679993033638,-0.12216799930336368,NaN,355.9211584676305,-2.691752906818452E-4
16:00,0.0,-90.151507925916,-0.001,0.005006939850868214,-90.15551486576686,12.50572205783385,11.18787700199897,11.255688566618005,10.76098909473103,4.017624403425807,2.3124127058551654E-11,NaN,7.877028515533636,7.877021476556308,7.877021476556308,NaN,279.25491134998583,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,281.7918213624989,310.2120531602998,-70.01191408447858,-60.44008323336294,-2224.2783070827354,1.2495670105413044,-0.24956701054130437,NaN,353.18036505505796,-1.6159879905536947E-4
16:15,0.0,-88.51637669674432,-0.001,0.0016876412846323814,-88.51706433802894,12.012718878858266,10.579701460232911,10.635408083656841,10.312431522412453,4.240473021132126,2.2052886065055518E-17,NaN,7.877073840643988,7.877071230648612,7.877071230648612,NaN,279.6871808356245,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,281.4199324059625,310.2120531602998,-70.04122197579255,-60.46939112467692,-2224.861743160637,2.454246599714571,-1.4542465997145708,NaN,350.92203463952046,-6.113127671544519E-5
16:30,0.0,-87.27080060652358,-0.001,0.001,-87.27080060652358,11.55243856127339,10.071773370524681,10.119033325893213,9.915337211733004,4.432138443854163,2.1031271042876737E-23,NaN,7.877086107172448,7.8770847980815395,7.8770847980815395,NaN,280.11783503161917,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,281.0563387926328,310.2120531602998,-70.07139702021783,-60.499566169102195,-2225.4608396643293,NaN,NaN,NaN,348.94063696730154,-4.1633052638019946E-5
16:45,0.0,-86.27494907328318,-0.001,0.001,-86.27494907328318,11.129848257053766,9.632687112317399,9.6741780428099,9.552009237973039,4.591260111787774,2.0056983034970033E-29,NaN,7.877099198081534,7.877097888990625,7.877097888990625,NaN,280.54686500337493,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,280.7104676426875,310.2120531602998,-70.10240121400079,-60.53057036288516,-2226.0749659201,NaN,NaN,NaN,347.1394115727347,-4.9385780552912794E-5
17:00,0.0,-85.4513619766733,-0.105667559355665,0.001,-85.34669441731764,10.740984175973665,9.24483380546269,9.280770949041823,9.214608738800962,4.713873385059366,1.772121385671598,NaN,7.87711228899062,7.877110979899712,7.877110979899712,NaN,280.97428562341975,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,280.38365674773263,310.2120531602998,-70.13423633453084,-60.562405483415205,-2226.704332894362,NaN,NaN,NaN,345.4733003749505,-6.126065148364841E-5
17:15,0.0,-84.7784374199443,-0.560336298660373,0.001,-84.21910112128393,10.380623976139077,8.93133960303561,8.959388123488054,8.904325875012944,4.761111242403906,2.1668310469611813,NaN,7.877125379899706,7.877124070808797,7.877124070808797,NaN,281.40011034416614,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,282.8239766572285,310.2120531602998,-70.16691411243016,-60.59508326131453,-2227.3493914690835,NaN,NaN,NaN,343.94553054864605,-8.147200182993023E-5
17:30,0.0,-84.21452687959197,-0.812679413676936,0.001,-83.40284746591504,10.056648365882722,8.66820322118491,8.6941467609808,8.61378073484866,4.736952732865184,2.1707926378502624,NaN,7.8771384708087915,7.877137161717883,7.877137161717883,NaN,281.8243524523287,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,282.51313880326364,310.2120531602998,-70.20044849444531,-60.628617643329676,-2228.01067129693,NaN,NaN,NaN,342.5239030587904,-1.2298586865317444E-4
17:45,0.0,-83.6953989390003,-0.6158942914698985,0.001,-83.0805046475304,9.764956796716604,8.39176473780833,8.421434640999053,8.333239615857735,4.676520019771885,2.170603397587864,NaN,7.877151561717878,7.877150252626969,7.877150252626969,NaN,282.2470250711369,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,282.22668530939217,310.2120531602998,-70.23482077607406,-60.662989924958424,-2228.6880760076983,NaN,NaN,NaN,341.1590909401027,-2.5472072389241585E-4
18:00,0.0,-83.18316696377615,-0.10877487290680421,0.001,-83.07539209086934,9.486464376417587,8.065627151904266,8.100065363619478,8.057994694200545,4.619933975480248,1.896116615159179,NaN,7.877164652626964,7.877163343536055,7.877163343536055,NaN,282.6681411625176,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,281.9530117923465,310.2120531602998,-70.2699758669554,-60.69814501583977,-2229.38080025366,NaN,NaN,0.0032339664492361513,339.8241593909363,0.0032339664492361513
18:15,0.0,-82.7061288056381,-0.001,0.001,-82.7061288056381,9.201458487787647,7.7351610232017265,7.766240308745068,7.795662276931864,4.572719082219279,0.002172084476540806,NaN,7.877177743536049,7.877176434445141,7.877176434445141,NaN,283.0877135292481,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,281.6788399058527,310.2120531602998,-70.30584322569501,-60.73401237457938,-2230.0877395808066,NaN,NaN,2.2016995741746252E-4,338.5501457101368,2.2016995741746252E-4
18:30,0.0,-82.29641999675887,-0.001,0.001,-82.29641999675887,8.917098186565,7.4440798893455735,7.471799507084427,7.548368618672214,4.494393873118405,2.0714611783416804E-9,NaN,7.877190834445136,7.877189525354227,7.877189525354227,NaN,283.5057548170803,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,281.4069264178412,310.2120531602998,-70.3423425970413,-60.77051174592566,-2230.8075960555693,NaN,NaN,1.1441599647614324E-4,337.35384925268215,1.1441599647614324E-4
18:45,0.0,-81.94032434052765,-0.001,0.001,-81.94032434052765,8.645126799804245,7.179692904544197,7.205200375922232,7.313069959527866,4.383732694664018,1.975499323217087E-15,NaN,7.877203925354221,7.877202616263313,7.877202616263313,NaN,283.9222775168357,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,281.1438202697173,310.2120531602998,-70.37938623852841,-60.807555387412776,-2231.538913668963,NaN,NaN,7.769116965330325E-5,336.2191426968425,7.769116965330325E-5
19:00,0.0,-81.62706116089527,-0.001,0.001,-81.62706116089527,8.386898056971631,6.933720955499723,6.957634871395044,7.088240516764358,4.241582221099345,1.883982966630065E-21,NaN,7.877217016263307,7.8772157071723985,7.8772157071723985,NaN,284.3372939664729,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,280.891127752043,310.2120531602998,-70.41688699065799,-60.84505613954235,-2232.2802308780915,NaN,NaN,5.9154948984226836E-5,335.1379622579575,5.9154948984226836E-5
19:15,0.0,-81.34787658251692,-0.001,0.001,-81.34787658251692,8.141185556245375,6.701625599085105,6.724291972278195,6.872821271637179,4.069032856590367,1.7967061678219463E-27,NaN,7.877230107172394,7.877228798081485,7.877228798081485,NaN,284.7508163531258,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,280.6486012903032,310.2120531602998,-70.45476786935609,-60.882937018240455,-2233.030264127778,NaN,NaN,4.8055850716070525E-5,334.10472344665055,4.8055850716070525E-5
19:30,0.0,-81.09640575897923,-0.001,0.001,-81.09640575897923,7.906479535635071,6.480795234119455,6.5024196618475685,6.665993236858299,3.8674218558888827,1.7134725263804877E-33,NaN,7.877243198081479,7.877241888990571,7.877241888990571,NaN,285.16285671511605,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,280.4154806079877,310.2120531602998,-70.49296537627328,-60.92113452515764,-2233.7879665126,NaN,NaN,4.072524494123163E-5,333.1151252105721,4.072524494123163E-5
19:45,0.0,-80.86806695824264,-0.001,0.001,-80.86806695824264,7.681490577969271,6.269612561419251,6.2903279442128905,6.467068183384413,3.638340033753301,1.6340947402768018E-39,NaN,7.877256288990565,7.877254979899656,7.877254979899656,NaN,285.57342694393617,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,280.19095597918187,310.2120531602998,-70.53142781764558,-60.95959696652994,-2234.5524876158784,NaN,NaN,3.5570464830907896E-5,332.1655717186498,3.5570464830907896E-5
20:00,0.0,-80.65943637763348,-0.001,0.001,-80.65943637763348,7.46519515458084,6.06697899851838,6.086879899463554,6.275438919578733,3.3836450929454136,1.5583941843765276E-45,NaN,7.8772693798996505,7.877268070808742,7.877268070808742,NaN,285.98253878620807,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,279.97430175871267,310.2120531602998,-70.57011260465453,-60.99828175353889,-2235.323114173269,NaN,NaN,3.178918778937234E-5,331.2529065167189,3.178918778937234E-5
20:15,0.0,-80.46782299050453,-0.001,0.001,-80.46782299050453,7.256780978001757,5.8720745718513285,5.891234482853463,6.090557097755493,3.1054874794854688,1.4862005084767604E-51,NaN,7.877282470808737,7.877281161717828,7.877281161717828,NaN,286.3902038456132,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,279.7648959284206,310.2120531602998,-70.60898414045278,-61.03715328933714,-2236.0992238148583,NaN,NaN,2.8934040244313762E-5,330.37429201278485,2.8934040244313762E-5
20:30,0.0,-80.29101627059671,-0.001,0.001,-80.29101627059671,7.055586873337518,5.684237620720239,5.702717597538424,5.911922781035173,2.8063608009547556,1.4173512539641957E-57,NaN,7.877295561717823,7.877294252626914,7.877294252626914,NaN,286.79643358479774,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,279.56220625266116,310.2120531602998,-70.648012429353,-61.07618157823737,-2236.8802547042565,NaN,NaN,2.6736586548678296E-5,329.5271515877363,2.6736586548678296E-5
20:45,0.0,-80.12714329893367,-0.001,0.001,-80.12714329893367,6.861057417490542,5.502904530945898,5.520757538075998,5.7390786981219435,2.4892027264746934,1.3516914882318455E-63,NaN,7.877308652626908,7.877307343536,7.877307343536,NaN,287.20123932725164,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,279.36577102358547,310.2120531602998,-70.6871721677569,-61.11534131664126,-2237.6656863306257,NaN,NaN,2.5026735748325113E-5,328.70913705627555,2.5026735748325113E-5
21:00,0.0,-79.97458720153043,-0.001,0.001,-79.97458720153043,6.672712458856893,5.327579086156561,5.344852240227908,5.571606265362448,2.157606261292998,1.289073456031652E-69,NaN,7.877321743535995,7.877320434445086,7.877320434445086,NaN,287.60463225916254,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,279.17518267393694,310.2120531602998,-70.7264420574761,-61.15461120636047,-2238.4550262861544,NaN,NaN,2.3692253315087368E-5,327.9181059825571,2.3692253315087368E-5
21:15,0.0,-79.83193803643984,-0.001,0.001,-79.83193803643984,6.490127494292096,5.157816243460445,5.1745520382407335,5.409122277254369,1.8162924134727356,1.229356246978428E-75,NaN,7.87733483444508,7.877333525354172,7.877333525354172,NaN,288.00662343124395,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,278.990075656793,310.2120531602998,-70.76580407999887,-61.19397322888324,-2239.247797775253,NaN,NaN,2.265691747740466E-5,327.1521029455426,2.265691747740466E-5
21:30,0.0,-79.69796047232991,-0.001,0.001,-79.69796047232991,6.312921119718737,4.993212883939236,5.009449923026523,5.2512759027334255,1.4722666868979448,1.1724054784569053E-81,NaN,7.877347925354166,7.8773466162632575,7.8773466162632575,NaN,288.4072237605395,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,278.81011794198713,310.2120531602998,-70.80524301718697,-61.23341216607133,-2240.043533497848,NaN,NaN,2.186806417576452E-5,326.40934274439536,2.186806417576452E-5
21:45,0.0,-79.57157026056532,-0.001,0.001,-79.57157026056532,6.140746858754142,4.833401951332121,4.8491754395835756,5.097745892576484,1.1379787438373266,1.1180929932183316E-87,NaN,7.877361016263253,7.877359707172344,7.877359707172344,NaN,288.8064440322026,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,278.6350051241554,310.2120531602998,-70.8447466283796,-61.27291577726396,-2240.8417839993344,NaN,NaN,2.1289183815116576E-5,325.68819496727497,2.1289183815116576E-5
22:00,0.0,-79.45181556618859,-0.001,0.001,-79.45181556618859,5.973287643580136,4.6780482805238535,4.69339039222973,4.948237985202468,0.8408261055534899,1.0662965709861103E-93,NaN,7.877374107172338,7.87737279808143,7.87737279808143,NaN,289.2042949012516,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,278.46445629045763,310.2120531602998,-70.88430598855871,-61.31247513744307,-2241.642130437363,NaN,NaN,2.089540042269568E-5,324.9871697973012,2.089540042269568E-5
22:15,0.0,-79.33786126205185,-0.001,0.001,-79.33786126205185,5.81025190037974,4.52684532168638,4.541785500447816,4.802482513890595,0.6479580640503653,1.0168996534215072E-99,NaN,7.877387198081424,7.877385888990515,7.877385888990515,NaN,289.6007868943017,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,278.2982110383464,310.2120531602998,-70.92391845339705,-61.352087602281415,-2242.444250907415,NaN,NaN,2.0670692658820766E-5,324.3049050270961,2.0670692658820766E-5
22:30,0.0,-79.22897527575282,-0.001,0.001,-79.22897527575282,5.651370620489388,4.379512390169964,4.394077606168537,4.660232214845109,0.6622312342264793,9.697910818305084E-106,NaN,7.87740028899051,7.877398979899602,7.877398979899602,NaN,289.99593041127315,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,278.1360272390683,310.2120531602998,-70.96359465823178,-61.39176380711615,-2243.2480682669334,NaN,NaN,2.060623846789258E-5,323.640154245506,2.060623846789258E-5
22:45,0.0,-79.12451654052234,-0.001,0.001,-79.12451654052234,5.496395055537278,4.235792267286854,4.250007244306573,4.521260229024961,0.8702411865192116,9.248648470215878E-112,NaN,7.877413379899596,7.877412070808687,7.877412070808687,NaN,290.3897357270771,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,277.977679288415,310.2120531602998,-71.00334593454784,-61.4315150834322,-2244.0535069073326,NaN,NaN,2.0699549836393496E-5,322.9917761339732,2.0699549836393496E-5
23:00,0.0,-79.02392430703176,-0.001,0.001,-79.02392430703176,5.345094824365731,4.095449065145999,4.109336483747029,4.3853582859067615,1.1676228117712044,8.820198507514837E-118,NaN,7.877426470808682,7.877425161717773,7.877425161717773,NaN,290.7822129932771,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,277.8229566818997,310.2120531602998,-71.0431740666777,-61.47134321556206,-2244.8602966899844,NaN,NaN,2.095423481653348E-5,322.3587247909237,2.095423481653348E-5
23:15,0.0,-78.92670865766272,-0.001,0.001,-78.92670865766272,5.197256305235896,3.9582663079466442,3.971846988530558,4.252335054989658,1.4957841319752663,8.411596782221638E-124,NaN,7.877439561717768,7.87743825262686,7.87743825262686,NaN,291.1733722397302,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,277.67166281201804,310.2120531602998,-71.08307371482192,-61.511242863706286,-2245.6680303203975,NaN,NaN,2.1380343505156752E-5,321.7400409943485,2.1380343505156752E-5
23:30,0.0,-78.83244209680657,-0.001,0.001,-78.83244209680657,5.052681235930834,3.8240451997215814,3.8373382680231884,4.122014650295739,1.831123182570557,8.021923811170233E-130,NaN,7.877452652626854,7.877451343535945,7.877451343535945,NaN,291.56322337620406,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,277.52361392301606,310.2120531602998,-71.12303669041455,-61.551205839298916,-2246.476257629353,NaN,NaN,2.1995361158570967E-5,321.1348443129635,2.1995361158570967E-5
23:45,0.0,-78.7407521039195,-0.001,0.001,-78.7407521039195,4.911185472888235,3.692603056771702,3.705626093719218,3.9942352736316025,2.162628976677245,7.650302706880792E-136,NaN,7.877465743535939,7.877464434445031,7.877464434445031,NaN,291.951776193973,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,277.3786381821382,310.2120531602998,-71.16305435713605,-61.59122350602041,-2247.2845419776127,NaN,NaN,2.2826037220503384E-5,320.5423259813569,2.2826037220503384E-5
24:00,0.0,-78.65131454454999,-0.001,0.001,-78.65131454454999,4.772597877403712,3.5637718873057906,3.576541064865637,3.868847983387468,2.4839165897220785,7.295897204285423E-142,NaN,7.877478834445025,7.8774775253541165,7.8774775253541165,NaN,292.33904036739295,467.88387472718694,NaN,NaN,NaN,NaN,-997.3641187983692,NaN,NaN,NaN,NaN,NaN,NaN,277.2365748410331,310.2120531602998,-71.20312691564897,-61.63129606453333,-2248.092653704791,NaN,NaN,2.3911424690529992E-5,319.961742461714,2.3911424690529992E-5
